,name,section,weight,2021/1/4,2021/1/5,2021/1/6,2021/1/7,2021/1/8,2021/1/11,2021/1/12,2021/1/13,2021/1/14,2021/1/15,2021/1/18,2021/1/19,2021/1/20,2021/1/21,2021/1/22,2021/1/25,2021/1/26,2021/1/27,2021/1/28,2021/1/29,2021/2/1,2021/2/2,2021/2/3,2021/2/4,2021/2/5,2021/2/17,2021/2/18,2021/2/19,2021/2/22,2021/2/23,2021/2/24,2021/2/25,2021/2/26,2021/3/2,2021/3/3,2021/3/4,2021/3/5,2021/3/8,2021/3/9,2021/3/10,2021/3/11,2021/3/12,2021/3/15,2021/3/16,2021/3/17,2021/3/18,2021/3/19,2021/3/22,2021/3/23,2021/3/24,2021/3/25,2021/3/26,2021/3/29,2021/3/30,2021/3/31,2021/4/1,2021/4/6,2021/4/7,2021/4/8,2021/4/9,2021/4/12,2021/4/13,2021/4/14,2021/4/15,2021/4/16,2021/4/19,2021/4/20,2021/4/21,2021/4/22,2021/4/23,2021/4/26,2021/4/27,2021/4/28,2021/4/29,2021/5/3,2021/5/4,2021/5/5,2021/5/6,2021/5/7,2021/5/10,2021/5/11,2021/5/12,2021/5/13,2021/5/14,2021/5/17,2021/5/18,2021/5/19,2021/5/20,2021/5/21,2021/5/24,2021/5/25,2021/5/26,2021/5/27,2021/5/28,2021/5/31
466,長榮,航運業,0.7754,0,0.4,1,-0.166666667,0,0.727272727,0.666666667,0,1,0,1,0,0.125,0.666666667,0,1,0,0,0.6,0.5,1,0,1,0,0.5,0.863636364,0.636363636,1,1,1,1,0.7,0.913043478,1,0,0,1,1,0.5,0.5,0.9,1,0.666666667,0,0,0.714285714,0.6,0.818181818,0.705882353,0,-0.222222222,-0.454545455,-0.230769231,0.16,-0.333333333,0.8125,0.396226415,0.5,0,0.25,0.731707317,1,0.777777778,0,0.666666667,0.555555556,0.5,0.571428571,1,0.625,0.916666667,1,0.777777778,0.333333333,0.769230769,0.285714286,0,0.888888889,0,0.733333333,1,1,1,1,1,0.333333333,1,1,0,0.666666667,0.857142857,1,0.666666667,0.666666667,0.857142857
467,新興,航運業,0.0358,0,0,0,0,0,0,0.666666667,0.5,1,0,0,0,0,0,0,0,0,0,0.5,0,0,0.666666667,0,0,0,0,1,0,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0.75,1,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0
468,裕民,航運業,0.1115,1,0,0,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0.666666667,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,1,1,0,0,0,0,0,1,0.5,1,1,0,1,0,0,1,0,0,1,0,1,1,0.833333333,1,1,0,1,0,0,0,0,0,0,1,1,0,0,0,0,1,0,0,0,1,1,0,0,0.842105263,0.333333333,0
469,榮運,航運業,0.049,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.904761905,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.6,0,0,1,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
470,嘉里大榮,航運業,0.0395,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
471,陽明,航運業,0.313,0.571428571,1,0,0,0,0,0.833333333,0.5,0.75,0,0.6,0,0,1,0,0,1,0.571428571,1,0,-0.5,0,1,1,0.833333333,0.875,0.857142857,0,1,1,0,0,1,1,1,0,1,1,1,0,0.866666667,1,0.777777778,1,-1,0,0.333333333,0.8125,0.555555556,0.666666667,0.75,1,0.5,0.552631579,1,0,0.875,0.666666667,0,1,1,0,1,1,1,0.4,1,0,1,1,0.666666667,1,0.5,0.5,0.727272727,0.846153846,0.333333333,0.7,0.625,0.76,0.75,0.666666667,0.5,0.75,1,0,1,1,1,0.666666667,0.75,1,1,0.5,0.941176471
472,華航,航運業,0.216,0,0,0,0,0,0.1,0.8,1,0,0,0,0,1,0,0,0,0,1,1,1,0,0.555555556,0,0,1,0.6,0.4,1,0.5,1,1,0.25,0.75,0.666666667,0.333333333,1,1,0.5,0.75,0,0.666666667,1,1,0,-1,0.125,0.896551724,0.571428571,0.722222222,0,0,0.25,0,0,0,0.333333333,0.4,0,0,0.625,1,0,0.25,0.909090909,0,0.75,0.5,0.666666667,0,1,0.2,-0.107142857,0,-0.25,-0.058823529,-1,0.166666667,0.428571429,0.470588235,-0.411764706,-0.11627907,-0.166666667,0,-0.5,-0.5,0,0,0,0,0,0,0,0,0.5,1
473,志信,航運業,0.0068,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
474,中航,航運業,0.02,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,0.8,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0,0,0,0,1,0
475,中櫃,航運業,0.0071,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
476,東森,貿易百貨業,0.0181,1,0,0,0,0,0,0,0,0.947368421,0,0,0,0,0.529411765,0,0,1,0,0.222222222,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.947368421,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0.5,0,0,1,0.5,1,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0
477,萬海,航運業,0.3949,0,0.7,0,0,0,0,0.6,0,0,0,0,1,-1,0,0,0,0.678571429,0,0.888888889,1,1,0,0.866666667,0.9,1,0.9375,0.875,1,1,1,0,0,1,0,0.5,0,0,1,0,0,0.888888889,0,0.666666667,0.833333333,0,0,1,0.333333333,0.857142857,0.75,1,0.7,0.5,0,0,0,0,0,0,0,0.666666667,0,0.777777778,0,0,1,1,1,1,0.818181818,1,1,0.272727273,0.857142857,0.888888889,0.666666667,0.333333333,0.5,0,0.888888889,0.928571429,0.826086957,1,0,1,0.4,0.882352941,0,1,1,0.928571429,1,1,0.4,0.4
478,山隆,油電燃氣業,0.0095,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
479,台航,航運業,0.0331,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.666666667,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,0,0,1,0,0.666666667,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0.75,0
480,長榮航,航運業,0.1724,0,0,0,0,0,1,0,0,0,0,0,0,0.8,0,0,0,0,1,0,0.5,0,0,0,0,1,1,1,0.666666667,0,1,1,0,1,0.75,0,0,1,0,1,0,0,1,1,0,-0.5,0,0,1,0.333333333,0,0,0,0,0,0,0.923076923,0,0,0,0.571428571,1,0,0,0,0,0.588235294,0,0,0,0.666666667,0,0,0,0,0,1,0.545454545,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0
481,亞航,航運業,0.0045,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
482,台灣高鐵,航運業,0.1554,0,0,0,0,0,0,0,0,0,0,0,0,0,0.125,0,0,0,1,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0.375,0,0,0,1,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
483,漢翔,航運業,0.0532,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0
484,台驊投控,航運業,0.0174,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,1,0.75,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
485,慧洋,航運業,0.0993,0,0,0,0,0,0.954545455,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,1,0.666666667,0.96,0,1,1,0,0,0,0,0,0,0,0,0,0.5,1,0,0.5,0,0,0,0.5,0,0,1,0,0,0,0,1,0,0.75,0,0,0,0,1,1,0,1,0,0
486,大車隊,其他業,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
487,正德,航運業,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
488,宅配通,航運業,0.0063,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.5,1,0.5,1
489,捷迅,航運業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.8,0.5,0,0,0,0,0,0,0,0,0,0,0,0.7,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
490,萬企,觀光事業,0.0113,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
491,華園,觀光事業,0.0036,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
492,國賓,觀光事業,0.0202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
493,六福,觀光事業,0.0072,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0
494,第一店,觀光事業,0.0142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
495,晶華,觀光事業,0.0358,1,0,0,0,0,0.166666667,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,1,0,0,0,0,0.8,0,0,0,0,0,1,0,0.5,0,0,0,0.4,0,0.666666667,0,0,0,0,0,0,0,0,0.2,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1
496,遠雄來,觀光事業,0.0074,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
497,晶悅,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
498,燦星旅,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
499,夏都,觀光事業,0.0065,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
500,美食ky,觀光事業,0.0631,0,0,1,0,0,0.5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
501,富驛,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
502,雅茗,觀光事業,,0,0,0,1,0,0,0.548387097,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.857142857,0,0,0.642857143,0,0,0,1,0,0,0,0,0,0,1,0.727272727,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0.909090909,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
503,王品,觀光事業,0.0271,0,1,0,0,0.5,1,0.555555556,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0.692307692,0,1,1,0,0,0,0,0,1,0.8125,0,0.666666667,0,0,0,0,0,0.357142857,0,0,0,0,0,0,1,0,0,0,0,0.636363636,0,0,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
504,瓦城,觀光事業,,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.538461538,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0.764705882,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0.5,0,0,0,0.894736842,0,0,1,0,0,0,0.25,0,0,0,0,0,0,0
505,雄獅,觀光事業,0.0111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0.333333333,0.266666667,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0
506,六角,觀光事業,,0,0,0,1,0,1,0.714285714,0,0,0,0,0,0,0,0.68,0,0,0,0,0,0,0,0,0,0,0.705882353,0,0,0,0,0,0,0.625,0,0,0,0,0,0.5,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.675675676,0,0,0,0,0,0,0,0,0,0.666666667,0.142857143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.454545455,0,0,0,0,0,0,0,0,0,0,0,0,0
507,易飛網,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
508,高野,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
509,寒舍,觀光事業,0.0055,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0.285714286,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0.5
510,天蔥,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
511,山富,觀光事業,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
512,五福,觀光事業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
513,雲品,觀光事業,0.0063,0,0,0,0,0,0,0.8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0.75,0,0,0,1,0,0,0,0,0.75,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.714285714,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8,0,0,0,1,0,0,0,0,0,0,0,0,0,0
514,豆府,觀光事業,,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.888888889,1,0,0,0,0,0,0,0,0,0.875,0,0,0,1,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,0,0,0,0,0,0,0,0,0,0,0,0,0,0
515,亞洲藏壽司,觀光事業,,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.666666667,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
516,彰銀,金融保險業,0.3494,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.666666667,0,0,0,0,0,0.4,0,0,0,0,0,0,1,0,0,0,0,0,0.75,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0
517,京城銀,金融保險業,0.0912,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0.65,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0.75,0,0,0,0,0,0,0,0
518,台中銀,金融保險業,0.0933,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
519,旺旺保,金融保險業,0.0089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
520,華票,金融保險業,0.0418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
521,中壽,金融保險業,0.2357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.333333333,0,1,0.666666667,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0.5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.545454545,0,0,0
522,台產,金融保險業,0.0161,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5,0,0,0,0,0,0,1,0,0,0.166666667,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.333333333,0,0,0,0,0,0,0,0,0,0,0,0,0,0.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
523,臺企銀,金融保險業,0.1436,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
524,高雄銀,金融保險業,0.0252,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
525,聯邦銀,金融保險業,0.0698,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
526,台開,建材營造業,,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
